participant_ID,treatment,part,trial_no,rounds,red_prior_prob,true_guilty_suspect,suspect_accused,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,outcome_1,outcome_2,outcome_3,outcome_4,outcome_5,outcome_6,outcome_7,outcome_8,outcome_9,timing_choice_1,timing_choice_2,timing_choice_3,timing_choice_4,timing_choice_5,timing_choice_6,timing_choice_7,timing_choice_8,timing_choice_9,timing_choice_10,timing_choice_11,correct_suspect_accused,evidence_round
18,1,1,19,3.0,0.3,1,1,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,4782.826300000428,6565.940400000594,7415.730200000477,8999.202900000388,10505.198600000022,,,,,,,1,0
18,1,1,20,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2635.296899999817,3203.583599999861,3704.023099999794,4353.973099999687,4853.987899999668,5720.371999999399,6253.462299999242,7020.248199999397,7903.5646999993205,9886.965299999063,15353.111699999425,1,6
18,1,1,21,7.0,0.3,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5384.358000000098,6034.375800000071,6583.666199999972,8966.367100000367,11166.400700000642,11682.945200000586,13583.146200000725,21116.43970000111,22924.817000000934,,,1,0
18,1,1,22,5.0,0.3,1,1,1.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,4099.814599999986,4600.344800000116,5266.836200000125,9749.265600000446,10798.887300000473,12781.224000000493,14147.817000000308,,,,,1,5
18,1,1,23,3.0,0.7,1,1,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,6698.492200000563,7715.009700000594,8215.141100000576,11848.752800000644,13407.061800000603,,,,,,,1,0
18,1,1,24,3.0,0.5,0,0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4215.263799999864,5415.2327999997915,6998.639699999864,9298.890999999754,10806.712399999593,,,,,,,1,0
18,1,1,25,7.0,0.7,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2650.51419999944,3150.552599999482,4100.2591999994565,4833.118999999443,5782.852399999439,6716.111699999193,7649.56869999914,12930.805599999192,14472.331199999255,,,1,0
19,1,1,1,1.0,0.7,1,1,0.0,,,,,,,,,0.0,,,,,,,,,8078.926999999974,14965.612400000064,18385.449800000097,,,,,,,,,1,0
19,1,1,2,3.0,0.1,1,1,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,5226.063899999985,12279.165900000022,15447.225900000043,21266.45190000012,23350.701900000167,,,,,,,1,0
19,1,1,3,3.0,0.3,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0,,,,,,,3191.78090000002,7810.4789000000455,9844.706900000052,12796.345899999975,14298.673299999917,,,,,,,1,3
19,1,1,4,7.0,0.3,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2292.675000000001,4093.46700000003,5077.233000000035,11713.484999999964,12597.206999999975,13731.038999999973,14764.826999999914,18083.33359999988,19468.942999999894,,,1,0
19,1,1,5,3.0,0.5,0,0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1925.846999999998,4076.793000000008,5060.559000000013,7161.861400000061,8480.77480000005,,,,,,,1,0
19,1,1,6,9.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1940.8536000000204,3424.8396000000025,4208.517600000024,4958.847600000042,7259.859600000032,8694.200900000007,9361.16090000003,10444.97090000003,11312.018899999981,12312.458899999983,13648.046299999976,1,4
19,1,1,7,9.0,0.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.3670000000398,2276.0010000000016,2959.6350000000293,3709.965000000052,4393.599000000013,5310.668999999989,6411.153000000004,7311.548999999971,8278.640999999976,9679.257000000018,10948.148400000013,1,0
19,1,1,8,5.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,0.0,,,,,1642.3889999999897,3409.833000000004,4110.517200000035,4944.217200000037,5677.873200000007,6544.921200000021,7830.486600000011,,,,,1,3
19,1,1,9,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1473.9816000000467,2174.289600000008,2724.5316000000416,3241.425600000019,3741.64560000005,4258.539600000021,4842.129600000048,5342.349600000031,5876.191200000051,7660.4118000000135,8895.955200000006,1,4
19,1,1,10,5.0,0.3,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1090.4796000000028,1774.1135999999883,2341.029599999998,2841.2496000000056,3441.513600000001,6876.357599999937,8045.586699999945,,,,,1,0
19,1,1,11,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1073.8056000000042,1774.1136000000301,2424.399600000059,2991.3156000000267,3741.6456000000494,4875.477600000048,5492.415600000073,6426.159600000054,10746.769200000079,,,1,4
19,1,1,12,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2090.919600000012,2924.6195999999713,3841.6895999999847,4675.389600000001,5325.675600000025,5992.635599999988,6909.7055999999975,7476.621600000024,8076.885599999991,8844.269100000029,10279.900500000029,1,3
19,1,1,13,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1007.1096000000076,5825.895600000021,7011.417000000051,,,,,,,,,1,0
19,1,1,14,3.0,0.7,0,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1125.8722999999936,2059.6163000000065,2776.5982999999665,6461.5523000000085,8247.337700000035,,,,,,,0,0
19,1,1,15,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,1692.4109999999691,2392.71899999993,2893.3184999999353,4827.502499999951,5577.8324999999095,6411.532499999863,7580.379899999862,,,,,1,4
19,1,1,16,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,2190.9636000000364,3041.3376000000244,3958.407599999973,4592.019599999998,5275.89299999996,6026.359799999979,6559.9278000000095,7493.671799999992,9012.673199999996,,,1,4
19,1,1,17,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,940.4135999999477,4775.433599999972,5777.540999999965,,,,,,,,,1,0
19,1,1,18,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1757.817999999941,2374.7559999999485,2908.3239999999787,3558.6099999999474,4225.569999999911,4842.5079999998825,5776.251999999884,7343.607999999917,8429.08539999992,,,1,0
19,1,1,19,5.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1240.5455999999308,1857.4835999999607,2358.0808999999263,2891.648899999961,3641.978899999943,5376.074899999948,6428.204299999952,,,,,1,0
19,1,1,20,7.0,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,2341.0295999999344,3441.513599999938,4341.909599999888,4858.803599999919,5425.719599999888,5926.3190999998915,6426.539099999922,8093.9390999998295,9162.742499999831,,,1,4
19,1,1,21,3.0,0.9,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,,,,,,1192.1910000000446,1725.7590000000328,2225.9790000000517,3759.9870000000487,4760.427000000053,,,,,,,1,3
19,1,1,22,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,973.7616000000096,3858.743100000013,4910.872500000018,,,,,,,,,1,0
19,1,1,23,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4151.825999999963,5202.287999999964,5769.2039999999915,6419.489999999956,6920.05199999993,7420.306199999901,7920.526199999933,8420.746199999905,9104.380199999929,10221.538199999924,11256.993599999929,1,4
19,1,1,24,1.0,0.5,1,0,1.0,,,,,,,,,0.0,,,,,,,,,2374.377599999996,5859.243599999992,6961.394999999994,,,,,,,,,0,0
19,1,1,25,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1173.8495999999345,1774.113599999966,2307.6815999999358,2824.5755999999724,3424.839599999939,4692.063599999944,6161.042999999976,,,,,1,0
20,1,1,1,9.0,0.1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8676.502400000049,16443.097199999662,20024.802999999763,21492.45749999971,22792.562899999964,24492.436300000143,27159.042199999985,28975.600100000014,30225.65569999996,35274.86160000041,38979.76500000007,1,0
20,1,1,2,1.0,0.3,0,1,1.0,,,,,,,,,0.0,,,,,,,,,5116.002199999957,8182.554300000202,13902.957500000666,,,,,,,,,0,0
20,1,1,3,9.0,0.5,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.7627999998385,8204.28129999985,10987.19419999998,13120.35059999998,13870.827100000011,14920.338799999943,15720.42269999992,16337.229199999863,17353.825599999713,19737.202899999662,29106.087499999947,1,3
20,1,1,4,7.0,0.7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4476.545100000467,6826.163300000647,8576.109200000628,9409.255100000484,9925.716300000451,10808.832600000333,14041.703700000422,17358.43980000033,50078.01209999943,,,1,0
20,1,1,5,9.0,0.3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.6446000001642,8309.391100000239,11342.332999999944,12008.625299999994,13291.923100000044,15041.216499999973,16408.030699999814,17441.63759999969,18408.05159999979,21058.36189999973,26079.34609999955,1,0
20,1,1,6,7.0,0.5,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,13779.796499999575,19163.7304000001,23714.142500000697,26247.765500000907,26880.9592000009,29115.045700001112,30314.72170000108,32831.85950000112,38703.321800001,,,1,4
20,1,1,7,3.0,0.5,0,0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,5589.221099999632,13006.260199999626,15689.821799999576,17389.890299999453,23178.777299999354,,,,,,,1,0
20,1,1,8,7.0,0.1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13359.094200000281,18725.684500000465,19909.49740000013,23743.09910000001,24359.91809999997,25393.013100000142,25976.35770000015,53540.484599999436,70207.62959999962,,,1,0
20,1,1,9,5.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,6199.732900000615,6766.1395000006005,7365.929200000651,7932.427800000712,8715.632800000778,11051.32880000088,13623.734400000689,,,,,1,0
20,1,1,10,3.0,0.7,1,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4391.0205999998025,4974.1563999998025,5590.553999999771,27805.11580000016,32441.78210000016,,,,,,,0,0
20,1,1,11,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8749.159199999907,11865.86949999988,16665.630399999973,20364.8216999993,20981.444999998897,21564.79629999863,22064.895299998614,22581.53149999851,23098.125799998463,26547.95789999736,30435.179199997612,1,4
20,1,1,12,5.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,5145.538700000379,6495.643400000617,7179.194500000887,7746.062200000878,8329.327100000875,15911.014500000547,19610.309800000425,,,,,1,0
20,1,1,13,1.0,0.7,0,0,1.0,,,,,,,,,0.0,,,,,,,,,17426.107299999883,20875.970599999186,22764.038799999384,,,,,,,,,1,0
20,1,1,14,3.0,0.3,1,1,0.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,8954.139199998579,11471.310899998783,12771.532799999002,23237.59529999893,28359.114799998617,,,,,,,1,0
20,1,1,15,5.0,0.5,1,1,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,32696.480600000825,39362.046200000565,43228.63060000037,45761.58479999973,48744.70989999997,61911.05720000135,68695.07990000155,,,,,1,0
20,1,1,16,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,7827.129599999298,10393.591399998844,16009.69449999817,,,,,,,,,1,0
20,1,1,17,7.0,0.9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18159.150399999467,18675.50129999921,19225.596299999368,19725.62579999921,20242.280499998902,20742.5183999988,21242.750699998618,26575.741599998546,34759.13569999835,,,0,0
20,1,1,18,3.0,0.9,0,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,7229.3705000000355,7745.799999999979,8262.371499999757,19945.416200000644,25267.98090000049,,,,,,,0,0
20,1,1,19,1.0,0.5,0,0,1.0,,,,,,,,,0.0,,,,,,,,,6483.0416999996005,11715.92089999876,14172.624499997846,,,,,,,,,1,0
20,1,1,20,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5867.112999999402,7717.107299999446,8783.56209999958,9283.6115999995,9783.6823999996,10300.241799999769,10900.250599999486,11400.512399999836,12333.643800000205,16016.538700000354,17755.046000000384,1,3
20,1,1,21,7.0,0.3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7325.931299999427,8309.439699999688,9292.499899999915,9942.448800000016,10442.524099999971,11042.199699999841,11542.290599999558,13774.628700000192,16244.576200000274,,,1,0
20,1,1,22,1.0,0.1,1,1,0.0,,,,,,,,,0.0,,,,,,,,,4695.510299999965,7579.872500000124,10223.243700000852,,,,,,,,,1,0
20,1,1,23,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,3716.310299998269,4383.241499998212,4899.8810999985335,8298.954699999304,10588.634399999444,,,,,,,1,0
20,1,1,24,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,43069.96839999907,43936.69109999955,44436.89089999951,44953.32269999931,45986.98149999932,48670.60919999873,50342.4127999984,,,,,1,3
20,1,1,25,5.0,0.3,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2514.9818000000682,3031.1877000001964,3547.5134000001244,4114.127799999947,5714.056500000021,8080.1779000001525,9996.525899999784,,,,,1,0
21,1,1,1,1.0,0.5,0,0,0.0,,,,,,,,,0.0,,,,,,,,,9582.501599999894,17449.13979999988,23887.08169999964,,,,,,,,,1,0
21,1,1,2,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,7783.3440000000355,10116.25920000013,12098.699600000116,16264.187400000224,18751.855900000075,,,,,,,1,0
21,1,1,3,7.0,0.3,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3883.526599999885,10131.719099999897,12231.142399999755,13214.260499999751,14447.136499999764,28976.346599999746,31342.031899999754,34074.330699999846,37560.8875999997,,,0,0
21,1,1,4,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3500.78009999997,4200.5568999998695,4983.725999999796,5500.254699999729,6050.0875999996615,8049.6291999998475,8732.795199999855,12781.654499999484,14754.004899999507,,,1,0
21,1,1,5,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,8637.994400000223,10004.208600000291,10520.69390000033,13203.431200000583,17588.33020000066,,,,,,,1,0
21,1,1,6,7.0,0.5,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5299.9410999999045,7816.149299999878,9382.723199999818,10982.283899999784,12915.246699999769,17314.3113999997,18180.986099999747,21350.649099999708,23206.683299999528,,,1,7
21,1,1,7,3.0,0.5,0,0,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2999.5797999999604,5215.549899999857,6798.622599999482,10647.771699999505,12219.077499999592,,,,,,,1,0
21,1,1,8,3.0,0.9,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4250.371499999977,5066.92779999987,6616.412999999712,11865.189599999409,14038.388099999192,,,,,,,1,0
21,1,1,9,5.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,8705.61890000049,9372.285300000467,10639.614800000394,12039.608600000389,14772.04240000032,17704.330600000318,19308.941700000043,,,,,1,4
21,1,1,10,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,2749.4027999998993,3415.934200000063,4399.053700000138,5382.274000000184,5998.843900000295,8166.600800000237,9832.92010000008,,,,,1,4
21,1,1,11,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,2516.3717999999426,5515.611999999965,6905.174900000201,,,,,,,,,1,0
21,1,1,12,9.0,0.5,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5699.785099999229,7599.267399999178,11248.893399999042,11765.430199999199,12998.474899999204,14131.600099999172,15781.232499999085,16331.104899999162,17447.409199999027,20830.1050999993,22551.329199999454,1,0
21,1,1,13,3.0,0.3,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2500.6786000001125,3183.8412999999823,3816.9996000000747,6299.4845000001515,7872.741300000146,,,,,,,1,0
21,1,1,14,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.093300000068,3315.622800000014,4248.708000000127,5198.6549000002415,6164.9320000002135,8164.122000000236,8830.499500000089,9413.640800000132,10429.888500000108,15912.070599999644,17311.815699999694,1,3
21,1,1,15,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.7229000000734,3439.642600000183,3989.3876000000732,4522.5066000001925,5505.555400000115,7355.5661999999975,8038.7500000000455,9021.875299999934,12523.041899999287,15674.202599999096,17279.07909999887,1,0
21,1,1,16,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,2550.770199999913,4850.308099999822,6238.278399999894,,,,,,,,,1,0
21,1,1,17,7.0,0.7,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2169.287200000033,2685.825400000066,3202.2335999999436,4568.4665999999515,5817.928200000265,7717.65330000027,8234.282200000267,11033.76330000035,12603.379500000245,,,1,0
21,1,1,18,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,7465.258699999889,12147.270100000225,13485.324300000088,,,,,,,,,1,0
21,1,1,19,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,2279.0709000001198,2879.049200000219,3395.5620000002227,3912.1456000003627,4811.773500000269,6128.120900000099,6794.6596000002255,9427.243100000156,10830.247799999996,,,1,5
21,1,1,20,5.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,4205.6670000003205,4822.067900000281,5838.396000000428,6821.45680000022,8087.693800000112,10170.763700000303,11558.899200000442,,,,,1,0
21,1,1,21,5.0,0.5,0,1,0.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,4250.0978000002915,4999.890400000421,6315.960100000611,6832.377500000577,7998.973200000754,12297.689600000815,14148.90860000048,,,,,0,0
21,1,1,22,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2534.4631999999992,3167.5951999998547,3684.1017999999126,4700.351599999902,5566.783599999992,7582.974600000076,9415.806899999854,,,,,1,0
21,1,1,23,9.0,0.7,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3633.680800000018,4650.064799999862,7117.598299999864,7767.2827999998035,8283.716399999748,9233.264199999712,9749.850699999672,10749.506099999764,11266.136199999644,13315.442799999519,14620.280099999243,1,5
21,1,1,24,1.0,0.7,1,0,0.0,,,,,,,,,0.0,,,,,,,,,3082.9048000001826,5732.3342000005005,7703.612500000362,,,,,,,,,0,0
21,1,1,25,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2327.5887,3177.4731000000397,4044.0858000001294,5060.350000000116,13374.808900000551,13974.761800000457,15008.15520000036,15640.971100000408,16257.394500000571,18773.299500000558,20279.38540000042,1,4
22,0,1,1,7.0,0.5,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,8896.675199999921,12459.07579999991,14415.834300000059,16623.774200000193,18433.537100000205,19704.72030000032,20791.725700000345,29522.488399999766,33688.54599999962,,,0,7
22,0,1,2,3.0,0.1,1,1,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,,,,,,1078.6104000001096,1697.4311000000696,6800.3654000005245,9963.523900000784,15721.957100000971,,,,,,,1,3
22,0,1,3,5.0,0.9,0,0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,5343.72599999971,7233.437899999951,7902.396499999951,9608.322399999966,13387.486300000002,16150.369200000156,19381.52239999973,,,,,1,0
22,0,1,4,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,6636.897899999946,11990.406299999255,17278.775499998934,,,,,,,,,1,0
22,0,1,5,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.6970999998402,4895.447500000048,5566.272599999926,6084.839999999851,6586.572199999762,7088.099199999856,7589.8853999997045,9178.615299999748,9732.037799999642,11655.15589999982,13464.822699999617,1,0
22,0,1,6,7.0,0.7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4199.770099999986,4868.309300000013,5403.563300000064,6055.781600000061,6607.744500000046,7260.043299999895,7761.908899999759,9969.543899999684,12162.242099999812,,,0,0
22,0,1,7,3.0,0.7,0,0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1246.021500000067,3906.8138999998,7588.433999999894,9847.516999999969,13011.789899999932,,,,,,,1,0
22,0,1,8,5.0,0.3,1,1,0.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,5779.987799999492,7220.0691999995925,7855.422299999494,8356.913399999481,8858.689499999526,11935.931399999285,13894.626199999191,,,,,1,0
22,0,1,9,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,4130.611900000183,5819.716299999996,7293.312700000126,,,,,,,,,1,0
22,0,1,10,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2349.904800000064,2901.715300000072,3403.4702999998804,3905.1983999999575,4406.947799999917,4908.3578999997935,6146.453199999651,7651.539799999467,8763.612199999425,,,1,0
22,0,1,11,5.0,0.5,0,1,1.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2609.019799999824,3344.871299999673,4282.800699999685,4935.063899999721,5536.8045999997985,8446.711999999785,9735.58549999967,,,,,0,0
22,0,1,12,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2359.589900000196,3580.470200000065,4756.2636000000075,,,,,,,,,1,0
22,0,1,13,3.0,0.9,1,1,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,3155.866800000147,5981.946600000236,6920.1558000001905,9495.434300000486,10684.422900000367,,,,,,,1,0
22,0,1,14,5.0,0.1,1,1,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1227.6056999999098,1813.229899999837,2332.015699999826,3989.469999999903,5146.602399999896,7089.788899999888,8115.044899999857,,,,,1,0
22,0,1,15,1.0,0.5,1,1,0.0,,,,,,,,,0.0,,,,,,,,,1852.996499999845,3405.0675999999407,4582.322500000031,,,,,,,,,1,0
22,0,1,16,9.0,0.3,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.8029999998632,2230.915099999809,3150.7529999998387,4287.983899999772,4923.221099999784,5542.078599999886,6043.882299999933,6579.0718999998935,7080.795699999892,8117.785799999896,9306.822699999731,1,0
22,0,1,17,3.0,0.3,1,1,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1656.141599999799,2442.104199999837,4350.522899999761,5556.376399999648,6578.259799999476,,,,,,,1,0
22,0,1,18,1.0,0.7,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2097.0595999999446,3551.808799999872,4557.278099999895,,,,,,,,,1,0
22,0,1,19,7.0,0.1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,991.839700000058,2965.556000000157,3617.674500000222,4121.086800000247,4622.7866000001595,5159.631300000154,6582.705500000105,8472.479300000132,9865.48539999986,,,1,0
22,0,1,20,7.0,0.3,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2503.9076999997837,3559.2420999998235,4779.899599999936,5298.300999999887,5833.616299999938,6435.698799999929,7004.337700000033,7823.811300000016,9014.67630000016,,,1,0
22,0,1,21,9.0,0.5,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1305.2916999996175,2427.5190999995793,3414.2555999995434,5320.8181999996705,5822.455199999641,6692.019799999552,7243.92339999958,7762.427899999577,8264.01129999953,9210.544999999403,10229.13629999946,1,6
